x1,x2,p1,p2
3.1927526,3.0,76.77467,7.266143
2.709867,2.6694305,57.876953,10.676264
3.0217173,3.0,72.5231,7.9136024
2.8633528,2.9121585,66.71782,8.924343
2.5727227,2.5387068,52.255737,11.949639
0.7129621,0.66663337,3.8108602,37.156757
2.347545,2.342662,43.99613,14.096963
1.9001144,1.9004225,28.88816,19.216671
2.4461927,2.4797184,48.53145,12.873751
1.7372949,1.7129356,23.809368,21.450039
2.9643598,2.9244947,69.3604,8.451553
1.3383393,1.3000625,13.925259,27.097294
2.9926028,3.0,71.822685,8.029644
3.0789917,3.0,73.92076,7.6902733
2.0675766,2.1110713,34.92598,16.945015
0.7310369,0.7287016,4.261684,36.468033
1.5051779,1.4760481,17.777115,24.632019
1.4582081,1.4443611,16.8502,25.186857
2.1368606,2.101852,35.935818,16.596828
2.7456005,2.7506332,60.41722,10.141968
1.4925034,1.4523154,17.347147,24.8886
1.5462693,1.5440971,19.100739,23.871521
2.9130716,2.9700515,69.228775,8.475961
2.826419,2.8111138,63.564026,9.5156765
3.1851764,3.0,76.58139,7.293585
1.3866937,1.4182849,15.737806,25.884666
2.4763706,2.4180279,47.91708,13.035286
0.9574237,0.9875861,7.5679455,32.441887
2.0989802,2.1238,35.664978,16.688442
0.32970753,0.39467657,1.0579066,43.020634
1.3325431,1.2741859,13.596884,27.331932
2.0642996,2.0965445,34.627327,17.04839
1.2667766,1.248402,12.652922,28.011444
1.244256,1.2433275,12.376145,28.2182
3.3703556,3.0,81.43719,6.6557407
2.6692722,2.6723645,57.066185,10.85018
2.6285431,2.6211255,55.11815,11.282852
1.7347153,1.7308697,24.020588,21.349295
1.1569489,1.1221559,10.391058,29.806717
3.0709426,3.0,73.722755,7.721262
0.5407599,0.48497847,2.1105015,40.27024
1.3916582,1.3958615,15.540567,26.009945
1.7177877,1.7260685,23.720428,21.491547
1.6363226,1.6393093,21.459547,22.608566
2.753706,2.7240605,60.01361,10.225738
0.030354738,0.0523556,0.014650075,49.17656
0.9557556,0.8979689,6.8792677,33.18257
0.8432258,0.81042016,5.471242,34.831352
1.8950838,1.9324412,29.302687,19.05042
1.8103254,1.8318732,26.53215,20.211052
0.81175554,0.74478877,4.8546295,35.648216
3.2828689,3.0,79.10892,6.9485393
1.1014848,1.1333455,9.990963,30.149437
1.5661111,1.5118403,18.95346,23.95885
1.2142928,1.1873157,11.536902,28.868141
3.0686023,3.0,73.66528,7.730297
3.1021152,3.0,74.49248,7.601967
0.9564366,0.97246385,7.4418273,32.571457
2.7781956,2.7690923,61.544975,9.913364
2.9223049,2.8711252,67.132904,8.848925
3.8074687,3.0,93.987274,5.422131
2.9907274,2.9909363,71.5606,8.073513
1.1423943,1.1275046,10.3053255,29.877342
1.7956856,1.8388351,26.423206,20.260593
2.2917187,2.3538864,43.17102,14.336704
1.1332779,1.199364,10.8911705,29.396374
2.2970393,2.266492,41.6535,14.778063
3.4639382,3.0,83.99547,6.3594856
1.0912685,1.0218604,8.940263,31.103777
3.023567,3.0,72.567825,7.9062877
4.8394036,3.0,129.67932,4.025791
1.0300909,1.0458924,8.619913,31.395145
2.9898987,2.9655657,70.936295,8.17943
1.8386397,1.8711032,27.526493,19.784193
2.9278228,2.9318824,68.67232,8.571029
3.6150274,3.0,88.2737,5.918149
1.8257812,1.8175352,26.547646,20.203747
0.33275253,0.34228358,0.9115292,43.477516
2.8649662,2.8796167,66.00089,9.054395
0.60919774,0.60145247,2.9314678,38.626366
4.6582856,3.0,122.7985,4.116769
0.413584,0.45713547,1.5200982,41.67283
0.39111444,0.3561743,1.1193225,42.806946
1.363644,1.33948,14.614927,26.622492
2.4540517,2.4065638,47.255676,13.207764
1.2499064,1.2223604,12.225723,28.333763
2.8884661,2.8456972,65.764915,9.099596
2.8903337,2.9057002,67.18849,8.836784
4.8190837,3.0,128.89427,4.0327306
0.7399608,0.7624545,4.5155153,36.10473
2.1567156,2.166528,37.381065,16.11283
0.5248356,0.5277595,2.21593,40.02803
2.349499,2.3765657,44.67284,13.907563
1.8010591,1.787754,25.759514,20.551746
3.152199,3.0,75.74544,7.4143686
2.2020102,2.1478639,37.84867,15.9634285
1.7613062,1.8096421,25.508015,20.66752
2.2759457,2.2676983,41.289536,14.885944
1.1517298,1.2202996,11.262451,29.095318
2.7637794,2.7862797,61.607323,9.901239
2.7891428,2.7615364,61.621605,9.898609
2.2579365,2.206294,39.864044,15.323706
3.0150096,3.0,72.36113,7.9401865
0.28382406,0.26835126,0.61027396,44.63082
1.2364669,1.2387173,12.253084,28.311428
3.5922334,3.0,87.61656,5.9818068
1.3943733,1.4433988,16.110708,25.649954
2.4222922,2.3864312,46.250214,13.475319
2.909281,2.9663024,69.05147,8.507031
0.8028493,0.80940264,5.1987987,35.17718
1.6340888,1.629688,21.304516,22.688362
4.9248905,3.0,133.01819,4.0056415
1.7684623,1.8242924,25.822006,20.527954
3.334654,3.0,80.479675,6.773377
1.2375408,1.2711211,12.5890255,28.060638
0.7309514,0.6921859,4.053645,36.78204
1.6397965,1.6728185,21.949018,22.361103
1.4464608,1.420837,16.444107,25.43805
1.6210278,1.6013572,20.768305,22.968224
0.5950068,0.620749,2.9574497,38.581802
3.193387,3.0,76.79088,7.26385
0.9999636,1.0723879,8.5997715,31.426426
2.7014732,2.7472234,59.380775,10.358228
2.3822982,2.3060842,43.973476,14.109545
2.9492273,3.0,70.79176,8.205668
2.7356348,2.8181524,61.702724,9.887809
4.821266,3.0,128.97842,4.0319457
1.3915272,1.3974923,15.55733,25.999138
2.4333465,2.4411454,47.52146,13.135447
2.5018418,2.547218,50.990128,12.256933
4.513444,3.0,117.4847,4.236737
1.1173687,1.1279714,10.08333,30.067432
2.0452106,2.0387568,33.357666,17.49974
2.3196769,2.2514715,41.800102,14.738541
0.80257285,0.845704,5.437354,34.87657
2.5675378,2.6137598,53.69596,11.611015
0.9121647,0.88499874,6.461069,33.64363
0.6265901,0.67457026,3.3906407,37.83606
0.72670394,0.71945876,4.1828785,36.58409
2.160022,2.1662793,37.433846,16.095448
2.9889495,2.980145,71.26033,8.124138
2.985498,3.0,71.652794,8.058218
2.0623019,2.0289252,33.478508,17.457355
2.0118108,1.9648049,31.631363,18.141684
0.13942815,0.11699464,0.13251182,47.468895
2.4414308,2.4449236,47.752945,13.074692
1.9293227,1.8403245,28.436321,19.41261
4.0764127,3.0,102.46856,4.8530135
2.5764945,2.6213708,54.039635,11.531256
2.042528,2.034386,33.242584,17.541508
2.3088217,2.259652,41.746735,14.751948
2.4510043,2.4157794,47.37365,13.175575
0.550867,0.58555907,2.5853357,39.282074
0.94020283,0.92179936,6.9347816,33.113678
2.812524,2.7606664,62.12628,9.799665
4.8215594,3.0,128.98975,4.031841
2.1140711,2.0703967,35.023357,16.911161
2.1911168,2.1808057,38.227623,15.837681
3.0556326,3.0,73.347565,7.7805643
1.3954151,1.4505765,16.205421,25.591438
0.60496336,0.5922761,2.8670864,38.744377
3.223621,3.0,77.566925,7.155523
3.3494406,3.0,80.87501,6.724346
2.0082388,2.0203338,32.459084,17.829046
4.3030095,3.0,110.06356,4.485796
2.0773172,2.0477376,34.033905,17.257927
0.7598053,0.7985257,4.85979,35.631638
1.0777988,1.1201214,9.665289,30.437119
2.8388124,2.9092016,66.08924,9.04217
3.2223954,3.0,77.535324,7.159878
1.3775773,1.5008029,16.600513,25.366325
2.8240104,2.7933772,63.11196,9.6041155
1.8234693,1.7781719,25.947742,20.470524
3.7894437,3.0,93.43954,5.4654465
2.8519366,2.8914857,65.97693,9.060009
2.8477042,2.927083,66.70894,8.929361
2.5883887,2.5836225,53.499443,11.65475
1.7611091,1.787941,25.192953,20.807737
0.91138935,0.8950011,6.5266304,33.567757
0.76741755,0.84129274,5.1868124,35.209602
2.0168295,2.004638,32.344696,17.8715
1.9789841,2.0394166,32.30239,17.891592
4.5374975,3.0,118.35554,4.2139087
2.866519,2.8259406,64.811485,9.2782755
3.1253784,3.0,75.07196,7.514206
3.1892738,3.0,76.68587,7.2787294
2.9928706,2.9983768,71.79015,8.035065
2.4160686,2.3841932,46.08706,13.519147
2.3369331,2.3028436,43.05738,14.366578
1.3454467,1.3024426,14.026334,27.02769
2.7598832,2.747989,60.67359,10.089678
3.3720222,3.0,81.48213,6.650312
2.935666,2.9299383,68.8107,8.54663
4.7200418,3.0,125.11517,4.078377
1.6377747,1.6016386,20.990208,22.85342
2.1509616,2.1165872,36.426308,16.43109
1.975765,1.9814949,31.319878,18.25737
0.48453397,0.45592412,1.7705598,41.038063
1.9149487,1.8862987,28.900604,19.212677
0.9645548,0.9998934,7.720611,32.285675
2.885112,2.9295278,67.62402,8.759606
0.8218332,0.7931322,5.2178736,35.154816
2.5820255,2.603046,53.770817,11.5919895
1.5008285,1.4602727,17.53953,24.773869
0.68264735,0.682575,3.727664,37.279694
3.4764032,3.0,84.34152,6.321347
4.297685,3.0,109.880394,4.493246
1.3693174,1.2946013,14.204091,26.911835
2.0739558,2.0901546,34.680153,17.028934
1.6504079,1.6012274,21.1511,22.771423
0.91753,0.9312672,6.8364797,33.221146
1.8659317,1.9069803,28.4731,19.389154
3.6358018,3.0,88.87622,5.861037
0.69890493,0.6846164,3.828671,37.121952
2.4374294,2.4443393,47.66343,13.098169
0.84145755,0.8139463,5.482238,34.81652
0.843324,0.8129634,5.4884195,34.809227
1.5784495,1.5954349,20.147661,23.298073
4.1951566,3.0,106.397354,4.647773
3.2508373,3.0,78.271774,7.0595703
1.8176092,1.812152,26.350391,20.289986
2.5605,2.615263,53.583042,11.638132
2.2645447,2.234641,40.487137,15.129926
2.1320243,2.1341925,36.401222,16.438137
0.4383679,0.45322338,1.5903114,41.481667
1.0402997,1.0116932,8.422987,31.585817
1.1640574,1.1144179,10.387827,29.812202
1.040486,1.0117507,8.425002,31.583885
0.13495962,0.118196376,0.12873793,47.500626
1.9372532,1.9296898,29.906612,18.807222
3.0724924,3.0,73.76083,7.715286
1.9328132,1.9006996,29.393703,19.013298
0.82432014,0.79139084,5.2232122,35.14869
3.141761,3.0,75.48265,7.453052
1.165356,1.1248392,10.493272,29.721363
0.5985273,0.63942915,3.0684185,38.38754
2.8796282,2.9147243,67.151505,8.844351
3.723007,3.0,91.44312,5.630711
2.8164685,2.7374053,61.70353,9.887144
4.4761806,3.0,116.14477,4.274387
3.0771627,3.0,73.87572,7.697303
1.220218,1.2236546,11.945049,28.547535
2.8964527,2.9452937,68.256775,8.646729
4.8621416,3.0,130.56168,4.019005
3.2901711,3.0,79.3009,6.9235144
1.8736026,1.8703095,28.033777,19.569324
3.0026336,2.9807327,71.6023,8.066914
1.7844101,1.7708789,25.280525,20.767242
2.7331004,2.7577808,60.30077,10.16638
1.4899468,1.5183609,18.101444,24.442284
2.5527296,2.5541184,52.159798,11.97147
2.963801,3.0,71.13646,8.146107
2.7484534,2.77743,61.072456,10.009279
1.096558,1.0933726,9.591612,30.498596
3.272416,3.0,78.83482,6.984546
2.6436286,2.6181529,55.373985,11.225682
3.484255,3.0,84.560135,6.2974825
2.846486,2.843033,64.74128,9.290129
1.9053975,1.8973227,28.921492,19.20317
3.6789415,3.0,90.13844,5.7451954
3.0198197,3.0,72.47725,7.921114
2.6691546,2.7468045,58.677284,10.509729
3.922769,3.0,97.55247,5.1604266
4.5576673,3.0,119.089325,4.195658
1.2415106,1.1957322,11.884497,28.598698
2.6647048,2.6263776,55.99404,11.087687
0.14345072,0.20491263,0.2502692,46.578934
2.1586342,2.1256306,36.71203,16.335358
2.9892204,3.0,71.74175,8.043235
4.193331,3.0,106.33609,4.6507154
0.94761574,0.93657047,7.100559,32.933277
3.0877678,3.0,74.13724,7.656632
2.283415,2.3151503,42.29562,14.588251
3.526612,3.0,85.74797,6.1708717
0.7946143,0.80312145,5.105664,35.299057
3.1170044,3.0,74.86287,7.5456724
1.5091908,1.5142647,18.282618,24.336102
4.088321,3.0,102.85748,4.831158
2.8608096,2.8562338,65.36922,9.171869
1.8955343,1.9431571,29.47564,18.981995
1.9738423,2.0249283,31.985552,18.008682
0.33790454,0.30894372,0.83850276,43.741142
4.5616436,3.0,119.23437,4.1921563
3.3312192,3.0,80.388084,6.784829
2.559008,2.5487876,52.17936,11.966885
2.4507575,2.4572248,48.176666,12.964342
1.1582887,1.2013067,11.139082,29.188816
1.8208615,1.8122108,26.398579,20.26892
2.681442,2.6756663,57.397285,10.778238
2.585406,2.6106126,53.99849,11.539436
1.3582448,1.3480444,14.648211,26.59916
1.1281049,1.1200223,10.108282,30.0458
2.797196,2.795797,62.56315,9.710856
2.732873,2.7866666,60.936424,10.03871
1.2436496,1.2554877,12.491655,28.131542
2.0974414,2.1140158,35.473293,16.753752
2.749487,2.774427,61.028496,10.017984
2.7638147,2.7057064,59.838074,10.264308
2.3108768,2.2163236,41.00897,14.980238
1.0199658,1.0139127,8.2733965,31.729565
4.4209676,3.0,114.17982,4.3352785
1.7303824,1.7244202,23.871393,21.419823
2.839758,2.8199217,64.064735,9.419388
0.46368283,0.46481717,1.724227,41.146057
2.6270068,2.6308675,55.290512,11.243885
1.2134396,1.1657515,11.325648,29.039501
3.090509,3.0,74.20499,7.6461563
2.003118,1.924139,30.85917,18.442223
0.78104407,0.79682714,4.979853,35.466248
0.3761434,0.36950043,1.1120577,42.82157
2.2858875,2.30963,42.238686,14.604498
1.8524836,1.8244735,27.041597,19.990828
3.1757333,3.0,76.341125,7.3279486
1.6185415,1.6057734,20.79274,22.955036
4.44689,3.0,115.09932,4.3059306
3.604498,3.0,87.96962,5.947426
1.5730722,1.5148597,19.077423,23.890038
1.6006516,1.5382174,19.712795,23.539507
3.2620249,3.0,78.563225,7.0205574
2.7492073,2.805346,61.712425,9.882574
2.900845,2.8724751,66.66406,8.932814
0.9527465,0.9304183,7.0936165,32.941757
1.0681125,1.0702178,9.144922,30.902927
2.3061187,2.3290715,42.97103,14.390856
2.9244215,2.9661481,69.40111,8.444579
2.7146132,2.6933618,58.49329,10.543573
2.4658852,2.4063466,47.484375,13.148777
3.678303,3.0,90.11965,5.746883
0.98019236,0.98349625,7.7121677,32.29116
2.2494116,2.235425,40.22791,15.2086115
2.4962919,2.5875516,51.707584,12.088461
1.6453487,1.6369544,21.547169,22.563763
1.2053059,1.1931787,11.505751,28.89159
0.83755314,0.8327817,5.5800824,34.691673
2.193142,2.221036,38.97149,15.601093
2.8711228,2.8320029,65.054344,9.232329
3.1025608,3.0,74.50353,7.600276
1.4602087,1.5067037,17.609463,24.733242
0.71532196,0.7385481,4.228555,36.518436
1.067846,1.0896767,9.3107605,30.752464
2.3483193,2.3052855,43.31578,14.292897
1.7696961,1.7166511,24.314861,21.215244
2.308076,2.2536786,41.625126,14.788736
1.9660672,1.9874483,31.261484,18.280216
1.8971089,1.8754883,28.465914,19.390507
4.54425,3.0,118.60083,4.207708
3.017737,3.0,72.42694,7.929367
2.2026527,2.164972,38.155132,15.862535
1.2139472,1.2916596,12.568209,28.085983
2.0600834,2.054978,33.86751,17.316265
2.1138358,2.085249,35.26626,16.825718
0.42762125,0.43657386,1.4938266,41.731506
4.63744,3.0,122.02341,4.1314497
2.1835382,2.241524,39.169075,15.541647
2.9462187,2.9152846,68.716354,8.564056
2.5452514,2.5728302,52.391037,11.9169445
1.7511176,1.7819204,24.966614,20.911272
2.9808445,2.994233,71.40346,8.100091
3.2447796,3.0,78.11438,7.0807986
2.4679072,2.4652474,48.672043,12.836464
2.529407,2.492516,50.442146,12.391306
1.9301633,1.9598649,30.266401,18.666319
3.40854,3.0,82.47258,6.532745
2.86241,2.822578,64.64135,9.310457
2.9559743,3.0,70.95114,8.178041
3.5675063,3.0,86.9084,6.052038
0.67324644,0.6947599,3.7438083,37.25589
3.125629,3.0,75.078224,7.5132666
3.7935405,3.0,93.5638,5.4555445
0.57246274,0.62649506,2.8808386,38.730637
2.0856433,2.124241,35.449234,16.763464
0.7872203,0.8018501,5.0507174,35.37197
1.8030946,1.7651337,25.467388,20.684563
2.1387708,2.1353178,36.53569,16.393036
3.0982895,3.0,74.39759,7.616503
2.415212,2.4243367,46.84263,13.315171
4.2819877,3.0,109.341675,4.5155416
0.29001516,0.3010032,0.6988468,44.264526
1.7181739,1.7156715,23.582602,21.557196
3.211769,2.9941328,77.12117,7.221273
0.34266165,0.31264096,0.86064553,43.662132
2.7630599,2.7005217,59.709267,10.291502
4.4398193,3.0,114.847984,4.3138022
1.5849607,1.5923251,20.1904,23.274742
1.5034037,1.5510914,18.664429,24.121155
1.98546,2.0081952,31.899597,18.038347
2.2511723,2.2214494,40.010456,15.276398
3.5895517,3.0,87.53952,5.9893646
3.135209,3.0,75.318146,7.477445
1.7331374,1.675292,23.241474,21.726074
1.4777168,1.4228408,16.832493,25.202545
3.5092585,3.0,85.25958,6.22231
2.2384465,2.278,40.799706,15.035461
2.8868673,2.8993077,66.959946,8.878238
1.4644897,1.4884689,17.441078,24.830685
1.5481249,1.5272812,18.917114,23.975218
1.9335241,1.9816871,30.662397,18.513489
2.8465018,2.7870102,63.479996,9.534878
2.4816039,2.3958418,47.593662,13.123959
2.8967354,2.8887718,66.94431,8.881006
1.7609984,1.7136817,24.15128,21.29102
1.8421625,1.7941138,26.449627,20.249645
4.456828,3.0,115.45327,4.295036
2.6054869,2.5792227,53.763805,11.593856
2.6857708,2.7037144,58.093742,10.628585
1.7719412,1.8145196,25.729027,20.56765
2.53826,2.4838736,50.44957,12.391056
2.6582856,2.671687,56.817574,10.904669
3.0543938,3.0,73.31728,7.7853837
2.3578572,2.3198435,43.764656,14.164157
0.23094049,0.2561339,0.47575235,45.248196
2.9279041,2.8915534,67.73482,8.739128
1.7499975,1.7778689,24.893234,20.944645
1.9799838,2.0095506,31.834517,18.063286
1.0687896,1.0539191,9.012226,31.02597
2.9014487,2.897735,67.26109,8.823435
3.4744258,3.0,84.28654,6.3273764
2.8547232,2.8512719,65.11678,9.219245
1.231856,1.2070332,11.897593,28.585506
3.8876152,3.0,96.45421,5.2374
0.41395178,0.41133204,1.3622005,42.087708
5.3550407e-06,0.007245536,0.00020999128,49.927544
2.9857502,2.9664764,70.85875,8.192421
2.196267,2.237236,39.315254,15.493784
1.2860982,1.2672511,13.039896,27.726482
3.2623708,3.0,78.57225,7.019355
3.5042439,3.0,85.1189,6.2372866
3.1368306,3.0,75.358826,7.4714003
3.9894302,3.0,99.66222,5.021251
2.7745724,2.8146431,62.481873,9.7283125
2.8940074,2.9486635,68.27959,8.643187
2.0350134,2.020795,32.89957,17.666807
2.9757123,3.0,71.41946,8.09774
1.7862793,1.8340533,26.218182,20.35122
2.44032,2.4218924,47.282898,13.198601
3.3452666,3.0,80.76323,6.738143
0.07951338,0.11911057,0.08203882,48.03427
2.3668559,2.4034762,45.514816,13.675384
1.3397148,1.4128445,15.163861,26.265371
3.0113893,3.0,72.273865,7.9545727
4.7691255,3.0,126.97823,4.0533032
3.7960207,3.0,93.6391,5.449566
1.4323492,1.4155856,16.222027,25.57616
2.33278,2.2844322,42.641968,14.488372
2.5345323,2.5031605,50.758667,12.312738
3.2292624,3.0,77.71254,7.135512
1.6689405,1.7412803,23.269678,21.71521
2.260644,2.2721436,41.09259,14.945272
1.65742,1.6817372,22.301125,22.183708
1.7177193,1.7084293,23.477161,21.607803
1.0704055,1.1279799,9.672426,30.434254
2.5727823,2.5750222,52.999794,11.771903
0.78148746,0.76626945,4.791566,35.72032
1.2352676,1.2305208,12.160271,28.382183
2.874822,2.9164503,67.08113,8.857561
3.507236,3.0,85.20282,6.2283444
2.834421,2.7858977,63.18067,9.591982
1.7391866,1.7699172,24.629509,21.066338
1.5518073,1.5153426,18.817476,24.032867
3.0484016,3.0,73.171005,7.8087363
2.5686831,2.6264386,53.985252,11.545095
0.32726675,0.2824538,0.74753475,44.089676
1.5981045,1.6312315,20.859417,22.921494
1.1746426,1.1452842,10.765844,29.492195
1.2268525,1.270055,12.472828,28.149132
3.1085975,3.0,74.65352,7.577403
1.376105,1.3935145,15.34219,26.139353
3.0133793,3.0,72.32182,7.946662
2.1437273,2.1234906,36.419113,16.4326
1.5561728,1.5631202,19.460075,23.672087
0.3589346,0.38339713,1.1033096,42.852512
2.6193578,2.557129,53.599773,11.6350765
2.785522,2.8255682,62.971874,9.632067
0.41566184,0.4630858,1.5488929,41.599747
0.855108,0.87441003,5.9832106,34.20062
3.4159331,3.0,82.67439,6.509268
3.0645173,3.0,73.56506,7.7460938
1.9579012,1.88405,29.532087,18.96351
1.1246891,1.161575,10.456728,29.751543
1.6286012,1.6699445,21.764225,22.4556
3.759915,3.0,92.54785,5.5378103
2.3289762,2.3874867,44.49689,13.959595
0.441339,0.48959187,1.7379212,41.125168
2.7313664,2.740586,59.884697,10.25165
2.689017,2.7252498,58.631195,10.515131
1.1461409,1.1156272,10.233052,29.94058
2.250688,2.2982035,41.389343,14.85842
1.2664379,1.2371132,12.537256,28.098803
3.5787797,3.0,87.23065,6.019867
1.3372413,1.3504881,14.44813,26.734737
1.1949954,1.1561365,11.058662,29.253345
3.1281874,3.0,75.14223,7.503682
2.6436627,2.6346273,55.720856,11.147314
0.59740067,0.5852836,2.7977777,38.8726
3.1949263,3.0,76.830215,7.2582912
1.9534488,1.902344,29.739498,18.876945
3.1680498,3.0,76.146164,7.3560414
2.2587316,2.3286402,42.097736,14.650716
2.7473743,2.6882672,59.09939,10.418431
0.84928924,0.8500019,5.775182,34.450882
3.3306277,3.0,80.37232,6.786804
2.0895302,2.1391897,35.769077,16.655071
2.6351535,2.689214,56.703625,10.932231
3.5289035,3.0,85.81264,6.164125
2.2770371,2.237532,40.76579,15.045757
2.2672088,2.2489722,40.792446,15.036302
2.9524846,2.8978286,68.4583,8.611444
1.4189353,1.3661704,15.519196,26.028742
2.232409,2.221443,39.673836,15.379939
1.9215378,1.8956985,29.14392,19.113617
0.4172203,0.4224296,1.410078,41.956024
1.1921265,1.2641516,12.076979,28.456463
2.25245,2.3007166,41.46731,14.835161
2.0501018,2.0288723,33.27696,17.5295
1.4734893,1.438687,16.963963,25.119228
2.6821735,2.70986,58.149586,10.617061
1.8515425,1.8943871,28.06765,19.557615
3.0278196,3.0,72.67077,7.8894954
1.642737,1.6299056,21.420708,22.62875
3.0933905,3.0,74.27626,7.63516
1.6470716,1.6180795,21.324104,22.679516
3.0558107,3.0,73.35191,7.779872
2.5495436,2.5742116,52.50695,11.889186
1.3782035,1.4059225,15.504252,26.034805
2.6669362,2.7244651,58.141037,10.621246
1.1124465,1.1055562,9.839168,30.279762
2.5753734,2.5090206,51.71093,12.083793
2.403155,2.3914707,45.977146,13.548029
2.6690042,2.6694417,56.99801,10.865044
0.68759376,0.6581196,3.6236265,37.44877
2.8712428,2.8495865,65.45671,9.155886
0.3668378,0.3698287,1.0853729,42.90468
1.9072227,1.92557,29.381275,19.017391
2.9773161,2.9741964,70.84102,8.195129
0.6995794,0.6913335,3.8694134,37.058228
2.220381,2.2741482,40.407368,15.156549
0.98197013,0.99755067,7.837491,32.16416
3.433216,3.0,83.14789,6.454812
1.9588039,1.9351898,30.32749,18.641935
0.5318687,0.5819945,2.4864075,39.482967
3.0942383,3.0,74.29724,7.6319275
4.647273,3.0,122.38859,4.1244164
1.3077877,1.2941955,13.541002,27.365417
3.1075795,3.0,74.628204,7.5812554
2.0651736,2.080017,34.365654,17.139507
0.7539931,0.74865156,4.5159388,36.10254
0.89391404,0.866236,6.1977882,33.947945
0.377818,0.35371485,1.0714426,42.95253
1.9104187,1.9603734,29.971054,18.784843
2.209166,2.217241,39.186287,15.532501
0.44054365,0.4740927,1.6753705,41.272484
2.287023,2.3273609,42.588333,14.503244
3.8804572,3.0,96.2318,5.253376
2.2812154,2.244225,40.96196,14.986085
1.9535327,1.9221305,30.043503,18.754242
2.719787,2.6791546,58.300438,10.585695
1.5688927,1.5773226,19.797483,23.487219
2.411574,2.3284416,44.949318,13.837173
2.7378137,2.6666453,58.426483,10.562031
0.6371267,0.6212021,3.1672897,38.208534
0.4173908,0.44011003,1.4716477,41.7929
1.4940532,1.5258495,18.241646,24.361385
1.0642682,1.0770555,9.170861,30.879478
4.479707,3.0,116.27109,4.270705
1.7946498,1.7731174,25.458855,20.68704
1.723342,1.6735457,23.082651,21.801785
2.0892751,2.1019804,35.133568,16.870838
2.4615772,2.518358,49.605957,12.602138
0.8977626,0.99559784,7.1887712,32.863586
2.3763084,2.406544,45.75318,13.609772
4.559251,3.0,119.14707,4.1942596
2.5860915,2.591218,53.609123,11.629185
0.7124231,0.7001246,3.9908845,36.872242
2.2811496,2.2320015,40.741898,15.053963
2.4532273,2.4616575,48.312325,12.929234
1.8635839,1.8205618,27.14956,19.94593
2.4418943,2.426741,47.407677,13.165567
2.3880534,2.4049132,45.945625,13.556741
1.2204759,1.2246505,11.957321,28.538067
2.1219184,2.103144,35.70301,16.675129
3.0197887,3.0,72.4765,7.9212365
2.959065,3.0,71.02426,8.165416
2.012445,1.9967728,32.148148,17.944859
1.9112803,1.9042335,29.11639,19.123962
2.7580724,2.6978118,59.540607,10.326309
3.1876905,3.0,76.64548,7.284466
1.5987518,1.6571512,21.20863,22.743126
3.4928632,3.0,84.80037,6.2714615
2.892766,2.9186158,67.545654,8.772594
2.5028427,2.5045314,50.147594,12.463158
2.3467183,2.357497,44.259514,14.022726
3.3782525,3.0,81.65036,6.630065
1.5331186,1.6188163,19.884075,23.451668
3.7563965,3.0,92.44206,5.54655
2.6122725,2.6004043,54.344276,11.459302
3.0298162,3.0,72.71915,7.881624
2.8815298,2.8472373,65.6399,9.122303
1.3957381,1.3885996,15.505176,26.032917
2.8448484,2.84424,64.73145,9.29198
3.4206402,3.0,82.803116,6.494377
3.7560813,3.0,92.43259,5.5473337
1.8836792,1.847909,27.852058,19.647133
3.0565186,2.9943469,73.23367,7.7997646
0.6587771,0.6352668,3.3502047,37.89711
4.0627294,3.0,102.02308,4.878476
2.5477638,2.555255,52.08171,11.99024
3.4931393,3.0,84.80809,6.270629
1.9521174,1.9250839,30.066841,18.744698
1.0316758,1.0569553,8.726038,31.295197
1.6865889,1.6852729,22.738907,21.96611
2.71484,2.7215705,59.109207,10.4131975
2.1807961,2.157098,37.635773,16.030003
1.0418406,1.0007309,8.347576,31.661179
2.7578812,2.7793493,61.32276,9.958385
0.3967251,0.3724025,1.1842977,42.604797
1.08645,1.0819144,9.403649,30.667267
2.0116234,1.9441462,31.305332,18.268639
4.526897,3.0,117.97118,4.2238264
3.2906206,3.0,79.31274,6.921978
3.662023,3.0,89.64165,5.790182
1.6356385,1.5973557,20.907434,22.896915
2.678848,2.71943,58.286102,10.588746
2.4536235,2.407409,47.263546,13.205562
1.4235338,1.4161285,16.127474,25.635244
2.3572693,2.3989632,45.24697,13.749418
1.7071748,1.7648929,24.117172,21.308615
1.4271605,1.4299448,16.326117,25.510477
1.40469,1.4062866,15.8031845,25.84103
0.9233118,0.9570959,7.074149,32.96446
3.1434371,3.0,75.52479,7.446826
3.4658167,3.0,84.04755,6.3537183
4.3775992,3.0,112.6535,4.3873825
0.28492627,0.24894346,0.5726233,44.80446
2.7292962,2.7660408,60.400158,10.146669
2.7227633,2.7015667,58.84761,10.468602
4.402888,3.0,113.54169,4.356543
3.565456,3.0,86.8499,6.0579166
1.5792092,1.6008922,20.22703,23.255745
0.6711485,0.70402926,3.78439,37.19432
4.502053,3.0,117.07391,4.2479515
3.1421313,3.0,75.49196,7.451676
4.513236,3.0,117.477196,4.236939
2.8395584,2.8129203,63.90245,9.450826
2.4398572,2.4339144,47.50737,13.139126
0.78462595,0.767782,4.820508,35.681046
2.975939,3.0,71.42485,8.096823
3.1754818,3.0,76.33474,7.328867
3.4850566,3.0,84.58247,6.2950535
1.3888643,1.3872352,15.413462,26.092371
2.51167,2.5488954,51.22142,12.199699
2.2036285,2.224307,39.21408,15.524164
